State,Demography value,Metric,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015,Jan-2016,Feb-2016,Mar-2016,Apr-2016,May-2016,Jun-2016,Jul-2016,Aug-2016,Sep-2016,Oct-2016,Nov-2016,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017,Jan-2018,Feb-2018,Mar-2018,Apr-2018,May-2018,Jun-2018,Jul-2018,Aug-2018,Sep-2018,Oct-2018,Nov-2018,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019,Jul-2019,Aug-2019,Sep-2019,Oct-2019,Nov-2019,Dec-2019,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021,Jul-2021,Aug-2021,Sep-2021,Oct-2021,Nov-2021,Dec-2021,Jan-2022,Feb-2022,Mar-2022,Apr-2022,May-2022,Jun-2022,Jul-2022,Aug-2022,Sep-2022,Oct-2022,Nov-2022,Dec-2022,Jan-2023,Feb-2023,Mar-2023,Apr-2023,May-2023,Jun-2023,Jul-2023,Aug-2023,Sep-2023,Oct-2023,Nov-2023,Dec-2023,Jan-2024,Feb-2024,Mar-2024,Apr-2024,May-2024,Jun-2024,Jul-2024,Aug-2024,Sep-2024,Oct-2024,Nov-2024,Dec-2024,Jan-2025,Feb-2025,Mar-2025,Apr-2025,May-2025,Jun-2025
TAS,0-15,Bulk-billing rate,90.39%,89.58%,90.66%,91.74%,91.19%,90.82%,90.10%,89.23%,90.06%,89.80%,90.46%,90.69%,90.69%,90.46%,90.48%,91.36%,90.94%,91.00%,89.83%,89.16%,89.55%,89.77%,89.78%,89.24%,90.15%,90.16%,89.96%,90.27%,90.96%,90.53%,89.66%,89.54%,89.65%,89.46%,89.69%,89.50%,89.71%,89.33%,89.37%,90.40%,91.93%,91.06%,91.03%,94.55%,92.72%,92.06%,90.34%,89.26%,89.58%,88.84%,89.23%,89.41%,92.05%,91.13%,89.28%,88.35%,88.26%,88.09%,88.31%,88.20%,87.23%,86.55%,88.78%,97.25%,96.72%,94.37%,92.20%,91.28%,91.31%,89.53%,89.08%,89.25%,88.91%,88.44%,89.20%,89.35%,89.83%,89.74%,88.12%,87.70%,88.58%,89.80%,88.79%,88.29%,90.87%,88.72%,89.46%,88.11%,88.63%,87.75%,85.68%,84.44%,82.99%,82.11%,81.98%,80.98%,80.66%,79.49%,79.35%,80.58%,82.62%,80.39%,79.82%,79.40%,79.12%,79.55%,82.72%,83.71%,83.69%,84.38%,84.60%,86.20%,87.30%,86.48%,85.88%,85.15%,84.79%,85.36%,84.52%,85.39%,85.49%,86.39%,85.91%,86.37%,88.39%,87.86%
TAS,0-15,Bulk-billed services,"17,701","19,550","22,722","21,526","26,131","29,186","27,844","32,453","30,162","23,439","24,034","19,299","16,941","21,845","22,384","22,076","26,926","26,441","23,375","31,175","27,181","22,207","23,769","18,552","17,289","18,825","23,091","19,156","27,338","28,198","25,507","32,654","29,586","23,747","24,505","18,705","18,513","19,172","21,736","21,457","33,464","30,806","32,624","60,258","40,063","32,880","27,584","20,574","19,110","20,160","22,653","22,579","36,914","32,245","29,564","28,397","26,178","22,103","21,499","17,458","16,729","18,649","21,025","25,426","29,300","25,177","21,292","21,627","21,252","18,180","18,705","15,439","14,674","17,966","22,943","19,468","26,413","25,947","21,904","24,033","25,158","23,321","23,044","16,907","19,116","17,978","21,618","16,199","24,274","25,105","19,407","23,041","20,368","17,061","19,073","15,063","14,532","15,648","18,725","15,886","25,378","23,747","21,144","22,860","20,071","17,104","18,291","14,590","15,228","16,183","17,007","18,796","25,131","21,944","23,511","23,827","22,462","20,502","19,638","16,695","16,804","17,556","19,616","18,503","25,881","22,483"
TAS,16-64,Bulk-billing rate,67.58%,67.12%,67.41%,69.62%,68.85%,67.35%,65.69%,65.12%,65.45%,66.62%,66.52%,67.30%,67.07%,67.59%,67.87%,69.89%,68.03%,67.23%,65.36%,65.45%,65.74%,66.60%,65.96%,66.49%,65.85%,66.76%,66.82%,67.53%,68.42%,66.63%,65.39%,65.16%,65.28%,65.75%,66.04%,65.86%,65.56%,65.72%,65.87%,67.31%,68.61%,66.46%,64.82%,66.15%,66.12%,65.73%,65.31%,65.56%,64.58%,64.47%,64.34%,65.11%,67.14%,64.84%,62.12%,61.89%,61.74%,61.78%,61.82%,62.29%,61.60%,61.78%,67.94%,89.56%,86.38%,80.65%,77.08%,75.23%,74.60%,70.34%,68.72%,69.47%,68.17%,67.39%,67.78%,69.52%,70.70%,70.20%,69.44%,71.59%,72.30%,72.17%,68.35%,69.02%,72.83%,70.28%,66.74%,66.56%,66.00%,64.67%,64.15%,62.16%,60.30%,58.43%,58.06%,59.06%,56.76%,55.98%,56.16%,57.59%,57.43%,55.86%,54.79%,54.67%,55.04%,53.51%,56.42%,58.41%,57.56%,58.17%,58.94%,59.87%,61.03%,60.00%,59.24%,59.33%,59.25%,59.37%,59.02%,60.84%,59.36%,60.17%,60.84%,62.71%,63.36%,63.57%
TAS,16-64,Bulk-billed services,"77,391","79,693","89,507","92,206","93,879","90,424","91,607","88,797","91,989","86,415","85,359","79,419","73,847","87,102","88,131","95,152","99,032","88,977","82,034","95,928","89,843","84,172","88,283","76,525","76,828","79,770","94,185","77,579","105,198","90,099","86,197","99,133","89,879","87,243","90,485","73,895","82,267","81,198","87,412","86,227","108,364","87,086","88,848","101,375","86,983","91,912","89,797","74,710","79,965","80,513","85,645","82,694","107,333","83,272","89,108","88,306","83,291","84,991","80,650","72,282","75,691","77,761","96,177","138,718","138,795","124,249","122,936","113,317","114,906","100,688","96,627","91,086","82,633","90,437","104,979","98,318","114,660","112,758","113,002","131,369","132,425","120,293","110,157","95,505","100,800","104,009","103,093","82,348","102,047","92,720","88,424","96,037","83,319","75,199","81,857","70,835","68,122","70,982","81,340","68,119","91,210","77,563","72,220","82,447","74,939","71,043","77,199","66,741","72,693","76,412","75,137","78,403","94,513","75,677","85,421","87,056","80,662","83,514","80,878","73,639","76,980","79,527","85,060","83,771","101,376","89,693"
TAS,65+,Bulk-billing rate,88.14%,87.73%,87.78%,90.48%,89.10%,88.41%,87.98%,87.72%,87.64%,88.03%,87.73%,88.35%,88.26%,87.89%,88.15%,90.16%,88.68%,88.20%,87.02%,87.63%,87.49%,87.57%,87.23%,87.73%,87.68%,87.77%,87.90%,88.64%,89.42%,88.05%,87.35%,87.44%,87.50%,87.11%,87.34%,87.51%,87.68%,87.23%,87.60%,88.66%,89.20%,87.97%,87.04%,87.32%,87.48%,87.08%,87.12%,87.19%,87.40%,86.51%,86.29%,87.52%,88.56%,87.14%,85.95%,85.76%,85.66%,85.67%,85.36%,85.56%,85.71%,85.49%,87.83%,96.56%,94.77%,92.35%,90.75%,90.44%,90.02%,88.15%,87.16%,87.95%,87.75%,86.86%,87.88%,90.66%,90.59%,89.58%,89.76%,88.81%,88.15%,87.57%,86.47%,87.63%,89.97%,87.83%,86.13%,88.51%,89.11%,86.97%,86.18%,84.57%,82.95%,81.75%,81.14%,81.85%,80.84%,80.77%,81.45%,84.94%,83.91%,81.38%,79.85%,79.65%,80.26%,79.19%,82.92%,84.87%,84.34%,83.94%,83.99%,86.42%,86.91%,85.44%,84.56%,84.35%,84.55%,84.14%,84.01%,84.76%,84.80%,84.65%,84.95%,87.11%,87.45%,86.36%
TAS,65+,Bulk-billed services,"61,378","62,361","69,984","87,859","73,147","68,593","70,241","66,464","71,246","70,388","69,273","68,971","60,853","70,227","71,152","88,412","81,851","70,179","64,823","75,106","72,188","69,334","75,001","67,804","66,902","68,924","79,337","72,565","101,282","74,868","70,301","79,518","74,761","75,732","80,329","67,666","74,399","71,847","76,539","81,783","105,898","73,326","74,758","79,369","71,691","79,982","79,965","69,414","74,851","72,977","76,014","82,096","109,182","72,302","78,957","77,090","74,942","80,629","76,417","71,194","74,278","75,129","82,778","128,805","107,654","92,257","95,584","87,558","91,266","86,165","84,980","83,860","74,816","81,534","100,800","114,868","125,401","113,100","111,999","109,028","101,147","89,208","92,671","91,351","94,468","92,361","95,239","95,528","127,727","96,097","87,131","92,910","83,570","78,279","85,426","77,492","74,982","79,458","93,405","94,980","113,993","84,551","76,400","85,866","80,586","80,582","92,732","82,856","89,106","91,350","85,864","102,895","119,217","88,231","94,040","93,376","88,596","94,626","91,169","87,118","90,166","90,949","93,744","103,867","121,182","97,655"
ACT,0-15,Bulk-billing rate,71.78%,69.19%,69.33%,71.84%,71.25%,69.55%,69.28%,67.65%,69.31%,70.25%,69.25%,71.80%,72.40%,69.89%,71.24%,73.14%,71.83%,70.47%,71.39%,69.93%,70.96%,71.58%,71.60%,73.85%,73.49%,71.61%,72.11%,76.67%,74.85%,74.29%,74.74%,73.12%,72.82%,74.16%,73.84%,75.94%,76.28%,74.20%,74.62%,79.06%,80.03%,77.95%,76.81%,74.25%,74.48%,75.57%,74.25%,75.38%,76.72%,74.73%,74.88%,77.70%,80.32%,78.59%,76.28%,72.93%,73.46%,74.42%,73.97%,75.89%,74.67%,71.66%,75.93%,92.11%,88.10%,82.24%,79.36%,78.20%,77.61%,76.47%,74.75%,76.73%,77.49%,73.57%,74.48%,78.28%,77.61%,76.53%,73.18%,74.67%,83.64%,86.39%,75.30%,74.77%,84.10%,75.12%,78.94%,78.41%,77.61%,75.07%,72.71%,67.83%,67.08%,66.34%,66.17%,66.09%,66.02%,63.73%,63.72%,69.26%,70.09%,66.38%,65.19%,63.29%,62.78%,62.25%,64.11%,65.61%,66.10%,64.88%,63.42%,69.94%,71.08%,67.99%,67.89%,65.81%,65.78%,66.89%,66.30%,67.82%,68.22%,66.70%,65.66%,72.29%,73.38%,68.71%
ACT,0-15,Bulk-billed services,"11,721","13,503","14,971","15,258","19,298","20,229","19,801","20,626","17,208","15,528","16,224","13,316","12,416","15,773","16,540","17,244","20,278","20,074","19,381","23,997","19,533","17,272","18,732","14,535","13,967","16,788","19,229","17,185","22,524","21,285","21,129","25,400","21,658","18,451","19,279","14,800","15,270","15,972","17,524","19,852","27,881","25,843","22,591","22,729","20,450","18,838","19,458","14,865","15,950","17,729","18,836","19,765","30,554","29,424","25,791","23,303","20,977","18,950","19,189","15,501","15,205","17,229","19,844","29,079","27,535","21,550","18,117","18,602","18,455","17,628","20,183","16,980","14,757","16,568","19,770","20,875","25,484","24,548","23,302","18,880","19,692","26,416","18,149","12,902","23,000","16,316","24,489","18,631","27,318","26,295","19,991","20,162","18,117","16,287","18,493","13,344","11,823","13,405","15,298","15,633","24,107","20,026","17,733","18,955","16,316","14,180","15,302","11,725","12,354","14,250","14,072","18,567","23,341","19,160","18,717","17,788","16,426","15,431","15,179","11,698","12,087","13,056","13,884","16,727","22,263","18,155"
ACT,16-64,Bulk-billing rate,49.77%,50.96%,51.80%,54.92%,54.14%,51.98%,51.29%,51.28%,52.72%,53.57%,54.73%,56.15%,55.77%,54.46%,56.02%,57.98%,56.75%,54.57%,54.03%,53.63%,54.28%,54.95%,55.74%,56.42%,55.21%,54.45%,56.40%,59.65%,57.62%,56.56%,56.03%,55.15%,54.65%,55.27%,55.75%,56.55%,55.26%,56.99%,58.28%,59.23%,60.25%,57.79%,57.60%,56.52%,57.08%,57.51%,57.69%,58.49%,58.19%,58.09%,58.44%,60.30%,60.40%,57.77%,56.76%,56.80%,57.80%,58.22%,58.64%,59.78%,57.77%,57.82%,62.82%,81.98%,75.31%,69.88%,67.96%,66.74%,66.18%,64.08%,63.20%,64.04%,63.51%,61.73%,62.45%,64.45%,64.79%,64.37%,64.39%,72.26%,74.99%,72.23%,63.46%,63.82%,69.01%,64.95%,61.25%,61.87%,61.40%,59.33%,61.31%,56.74%,51.36%,49.09%,49.44%,46.37%,44.63%,44.41%,45.35%,47.87%,47.24%,44.28%,42.07%,42.31%,42.33%,41.72%,42.98%,43.09%,42.22%,42.90%,43.44%,45.43%,46.41%,44.68%,43.46%,43.47%,43.61%,43.78%,43.13%,44.74%,43.03%,43.66%,43.94%,46.63%,47.14%,45.32%
ACT,16-64,Bulk-billed services,"38,946","42,666","47,999","49,483","51,719","48,431","50,086","49,892","48,742","49,064","50,797","45,011","44,986","51,522","52,425","56,142","60,366","52,272","51,917","60,145","54,047","53,481","57,474","47,311","48,229","50,377","60,358","52,884","65,375","56,300","57,041","63,158","54,477","55,735","58,677","46,986","52,329","54,807","59,595","58,435","70,634","59,162","59,807","63,685","57,284","62,084","62,828","49,932","57,949","58,594","62,752","60,931","72,463","60,291","65,862","65,513","63,129","65,490","64,030","54,878","58,895","59,848","75,046","94,783","90,836","82,566","86,235","80,390","81,210","75,285","75,628","66,889","65,632","70,134","80,160","75,538","84,893","86,860","89,096","113,777","115,099","103,711","80,910","67,574","85,470","81,896","76,956","66,035","79,417","74,253","77,833","74,647","59,154","54,861","59,686","44,068","42,581","46,559","54,400","47,640","60,822","51,092","45,965","51,781","46,263","45,453","48,916","38,187","43,344","47,172","45,387","49,840","57,621","47,811","50,661","51,016","47,736","49,416","47,722","40,413","44,210","47,010","48,728","48,782","59,351","49,173"
ACT,65+,Bulk-billing rate,65.76%,66.25%,66.59%,72.64%,69.17%,66.89%,66.76%,67.53%,66.97%,67.63%,67.12%,67.72%,67.96%,67.25%,68.30%,73.31%,70.24%,68.66%,68.56%,68.27%,67.32%,67.52%,68.47%,69.08%,68.45%,69.23%,69.35%,75.12%,71.77%,70.71%,69.94%,69.96%,68.92%,68.67%,68.87%,68.01%,68.99%,69.69%,69.55%,73.65%,74.58%,71.24%,70.49%,70.39%,69.44%,69.35%,69.71%,69.37%,69.55%,69.74%,70.48%,73.29%,75.02%,70.55%,69.79%,70.06%,70.08%,69.20%,68.96%,69.33%,69.05%,69.07%,72.80%,88.60%,81.92%,77.72%,77.24%,76.20%,74.90%,73.58%,72.95%,73.37%,73.29%,71.98%,73.99%,80.63%,80.40%,77.70%,78.51%,80.26%,79.54%,75.82%,73.04%,74.45%,77.29%,72.94%,70.52%,77.41%,77.65%,72.42%,70.56%,68.45%,66.20%,65.16%,64.35%,63.74%,62.64%,63.87%,66.16%,72.65%,69.42%,64.88%,62.50%,63.39%,63.11%,62.99%,64.90%,65.32%,64.80%,64.30%,64.90%,70.73%,69.98%,66.65%,64.75%,64.56%,64.68%,64.22%,63.37%,65.02%,64.46%,64.30%,65.23%,71.73%,69.86%,66.61%
ACT,65+,Bulk-billed services,"19,836","20,724","23,173","31,208","24,706","21,832","22,651","22,378","22,762","23,559","22,918","21,735","21,317","24,491","24,349","33,411","29,455","23,763","22,793","26,233","24,011","24,285","27,373","23,807","23,826","25,539","28,468","31,718","33,782","26,474","25,760","28,551","25,341","27,635","28,799","22,629","26,670","27,032","27,708","33,281","39,355","27,655","27,275","29,539","26,216","29,763","30,081","24,524","27,901","28,721","29,612","35,021","42,443","27,464","30,360","29,789","29,470","31,046","29,693","27,001","28,429","29,521","34,170","60,415","38,602","35,868","37,536","34,487","36,159","34,340","34,552","32,342","30,434","33,506","40,746","53,553","54,367","49,008","49,933","49,962","43,428","38,916","39,717","37,594","42,097","38,391","37,923","46,742","53,841","40,449","36,321","36,827","32,314","31,353","34,376","28,877","28,170","32,590","39,287","43,114","45,607","34,012","30,188","34,050","31,417","32,688","37,952","31,001","33,905","35,958","33,858","45,609","47,105","35,318","36,848","35,794","33,969","35,850","34,798","31,301","33,498","35,360","35,970","45,466","46,848","35,280"
NT,0-15,Bulk-billing rate,94.82%,93.62%,94.19%,94.28%,94.64%,94.25%,94.19%,94.40%,94.49%,94.48%,94.79%,94.49%,95.76%,94.65%,95.25%,95.20%,94.80%,94.71%,95.25%,94.69%,94.98%,95.25%,94.78%,94.87%,95.52%,95.35%,95.08%,95.81%,94.91%,95.14%,95.05%,94.99%,95.30%,95.92%,95.95%,95.99%,95.73%,96.35%,95.91%,96.02%,95.80%,95.34%,95.39%,95.56%,95.59%,95.57%,95.92%,95.67%,96.23%,96.03%,96.52%,96.11%,95.75%,95.57%,95.66%,94.90%,95.73%,95.59%,94.94%,95.29%,95.72%,95.40%,95.82%,97.04%,96.75%,96.62%,96.48%,96.54%,96.23%,96.02%,96.23%,95.99%,96.32%,96.50%,96.21%,96.51%,96.12%,96.51%,95.88%,95.87%,95.85%,96.07%,95.90%,95.64%,97.13%,95.81%,96.50%,96.30%,96.61%,96.21%,94.96%,95.10%,92.33%,92.73%,92.11%,88.95%,88.72%,88.83%,88.92%,88.27%,89.73%,89.86%,88.77%,89.65%,89.67%,89.35%,94.69%,94.92%,95.39%,95.41%,95.82%,95.47%,96.00%,95.01%,95.14%,95.62%,95.76%,95.68%,96.17%,95.62%,95.62%,96.16%,96.38%,96.49%,96.39%,96.50%
NT,0-15,Bulk-billed services,"10,862","13,450","15,460","13,286","13,871","12,946","12,445","15,209","15,375","13,543","14,392","12,482","11,734","15,219","16,758","14,955","15,710","14,198","11,441","15,315","14,934","14,838","15,643","12,374","11,773","14,825","16,726","12,640","16,130","14,633","11,987","16,054","15,961","18,978","17,201","12,741","12,641","15,656","15,724","14,510","16,252","13,772","12,265","15,285","15,245","14,909","15,976","13,142","12,218","14,174","16,357","14,564","17,177","15,767","13,913","14,603","14,510","14,131","14,311","11,913","10,992","13,437","15,054","11,918","12,795","11,782","10,386","11,962","11,395","11,009","11,957","9,948","9,955","13,533","15,062","11,396","13,464","11,912","10,193","13,180","12,484","12,701","13,779","10,378","10,993","10,801","14,239","10,065","13,930","12,915","9,387","12,509","11,818","12,048","12,622","8,773","8,249","10,275","12,087","9,102","12,183","10,480","9,132","11,305","10,719","10,515","11,449","9,024","9,180","11,334","12,190","12,347","13,022","10,438","11,096","11,501","11,576","12,331","12,146","9,537","9,209","11,172","13,059","11,234","12,409","10,784"
NT,16-64,Bulk-billing rate,81.28%,81.37%,82.17%,82.26%,83.14%,82.90%,82.50%,83.07%,83.44%,83.42%,84.08%,84.21%,84.91%,84.77%,84.91%,85.20%,85.67%,85.80%,86.05%,85.47%,85.81%,86.04%,85.51%,86.01%,85.92%,86.18%,86.27%,86.81%,86.91%,87.05%,86.80%,86.66%,86.88%,87.02%,86.87%,86.32%,86.48%,87.62%,87.33%,87.28%,88.12%,87.43%,87.23%,86.72%,87.33%,87.11%,86.92%,87.32%,86.26%,87.03%,87.72%,87.92%,87.75%,87.88%,86.87%,86.54%,86.94%,86.03%,86.23%,86.07%,85.07%,85.30%,86.38%,90.94%,89.90%,89.35%,88.86%,88.99%,88.64%,87.70%,87.91%,87.99%,87.94%,87.65%,87.68%,88.81%,88.96%,89.53%,89.90%,90.17%,89.32%,88.85%,89.01%,88.55%,80.85%,80.07%,79.62%,79.74%,79.37%,78.04%,77.22%,70.98%,68.89%,67.43%,67.83%,65.52%,64.18%,64.06%,64.59%,64.21%,64.90%,64.25%,63.97%,63.83%,64.32%,63.58%,65.21%,65.03%,65.19%,65.76%,66.85%,66.53%,67.62%,67.12%,67.41%,66.58%,66.21%,68.01%,68.94%,68.57%,68.04%,68.02%,69.00%,69.58%,69.23%,70.40%
NT,16-64,Bulk-billed services,"41,843","45,189","50,668","46,377","46,714","47,658","46,948","47,953","51,452","50,309","49,769","43,803","44,879","52,366","52,543","52,203","55,034","51,847","47,528","55,682","54,347","52,861","53,833","46,253","48,692","52,074","58,103","46,286","59,335","53,003","49,719","58,541","55,940","58,257","57,400","46,119","51,304","55,433","57,304","55,229","61,494","53,225","53,279","57,021","54,567","58,779","56,983","47,659","51,138","54,620","59,872","54,284","61,013","53,966","55,971","56,202","56,081","57,507","54,537","47,565","48,555","52,297","59,090","55,747","58,606","58,912","57,909","56,437","57,948","54,871","56,720","51,375","50,921","54,433","62,000","55,337","63,044","63,775","65,372","74,153","71,187","67,961","74,070","57,256","49,052","49,031","55,948","46,213","52,021","46,709","43,178","44,475","39,563","39,041","40,612","32,377","33,011","35,056","40,488","31,954","41,188","36,800","34,634","38,581","36,665","36,851","37,575","30,808","34,600","37,687","37,988","37,231","41,202","34,019","40,010","37,895","38,249","41,686","39,521","33,188","36,686","38,265","42,227","37,138","41,006","37,841"
NT,65+,Bulk-billing rate,92.74%,92.54%,93.08%,93.77%,93.67%,93.59%,93.42%,93.38%,93.06%,93.44%,94.01%,93.97%,93.87%,93.79%,93.32%,93.99%,93.41%,94.17%,94.74%,93.70%,94.01%,93.79%,93.53%,93.45%,93.70%,93.71%,93.87%,94.60%,94.13%,94.07%,93.37%,93.09%,93.72%,93.59%,93.37%,93.15%,93.21%,92.71%,93.03%,94.09%,94.20%,93.40%,93.29%,92.19%,92.84%,92.62%,92.80%,92.89%,92.28%,92.49%,92.68%,93.42%,93.51%,92.86%,92.61%,92.18%,93.29%,92.13%,91.89%,91.69%,91.85%,91.32%,92.52%,95.54%,94.77%,93.81%,93.28%,93.29%,93.22%,92.48%,92.40%,92.73%,93.03%,92.47%,93.15%,93.96%,93.56%,93.74%,93.68%,93.08%,92.60%,92.29%,91.91%,92.81%,92.94%,92.37%,92.07%,93.08%,93.06%,92.20%,91.40%,89.48%,88.60%,88.20%,87.41%,86.00%,83.03%,83.61%,84.80%,86.17%,86.45%,85.10%,84.94%,85.42%,85.35%,84.45%,86.85%,86.65%,87.48%,86.98%,87.84%,87.83%,88.54%,87.84%,87.69%,87.31%,87.90%,88.10%,87.88%,87.46%,87.29%,87.25%,87.64%,88.44%,88.88%,88.59%
NT,65+,Bulk-billed services,"9,593","10,604","13,062","12,972","11,654","11,976","11,902","12,199","12,286","12,493","12,571","12,756","12,147","13,579","13,690","14,509","14,347","13,730","13,117","14,770","14,428","13,728","14,505","13,295","13,443","14,200","15,809","14,230","16,387","14,592","13,334","14,944","14,357","14,813","15,031","12,987","14,043","14,155","15,037","15,625","17,577","14,568","13,673","14,482","13,417","14,884","14,755","13,145","13,806","14,353","15,437","15,668","17,868","14,201","14,710","15,293","15,311","15,700","14,400","12,891","13,541","13,405","15,448","16,450","15,413","14,628","14,267","13,710","14,193","13,565","13,563","13,057","12,233","13,312","16,769","17,624","18,462","18,713","18,434","17,739","16,812","15,563","15,838","15,077","14,792","14,534","16,185","15,149","18,134","15,995","14,735","15,108","13,607","13,223","14,028","11,857","11,680","12,634","15,020","13,884","17,282","14,176","13,471","14,333","13,594","13,931","14,798","13,190","14,578","15,104","14,444","16,457","17,206","14,164","16,077","14,822","15,048","16,142","15,190","13,222","14,024","15,213","16,227","16,686","17,269","15,747"